path,frequency_hz,q25_db_rel_3600,median_db_rel_3600,q75_db_rel_3600
SIP digital,1219.7265625,-0.03849169478366103,-0.013709271843843948,0.018120506109720234
SIP digital,1220.21484375,-0.03849507616078379,-0.013665431275495923,0.018259390366661958
SIP digital,1220.703125,-0.038500643609164824,-0.01362215063474373,0.018394935795740995
SIP digital,1221.19140625,-0.038508413826080966,-0.01357944278951266,0.01852708908553525
SIP digital,1221.6796875,-0.03851840160695508,-0.013537321037496157,0.018655797325863345
SIP digital,1222.16796875,-0.03853061982794188,-0.013495799099697073,0.01878100804167703
SIP digital,1222.65625,-0.03854507942979656,-0.013454891113449101,0.018902669227081677
SIP digital,1223.14453125,-0.03856178940301918,-0.013414611625029896,0.019020729379418656
SIP digital,1223.6328125,-0.03858075677425804,-0.013374975581764051,0.019135137533398357
SIP digital,1224.12109375,-0.038601986594032286,-0.013335998323692741,0.019245843295280347
SIP digital,1224.609375,-0.038625481925734596,-0.01329769557481792,0.019352796877045934
SIP digital,1225.09765625,-0.03865124383597604,-0.013260083433815219,0.019455949130574392
SIP digital,1225.5859375,-0.03867927138620708,-0.0132231783643963,0.019555251581789675
SIP digital,1226.07421875,-0.03870956162570291,-0.01318699718518617,0.01965065646475054
SIP digital,1226.5625,-0.03874210958586366,-0.01315155705915004,0.019742116755652427
SIP digital,1227.05078125,-0.038776908275866315,-0.013116875482644681,0.019829586206785467
SIP digital,1227.5390625,-0.03881394867961815,-0.013082970273990559,0.01991301938030366
SIP digital,1228.02734375,-0.038853219754121884,-0.013346859663145548,0.019992371681935787
SIP digital,1228.515625,-0.03889470842914066,-0.013621075720405086,0.020067599394453094
SIP digital,1229.00390625,-0.03893839960823148,-0.013895473736864776,0.020138659711045205
SIP digital,1229.4921875,-0.038984276171129886,-0.014169936547466642,0.020205510768419234
SIP digital,1229.98046875,-0.03903231897749198,-0.014444346399126999,0.02026811167972998
SIP digital,1230.46875,-0.03908250687198032,-0.014718585006164915,0.020326422567226436
SIP digital,1230.95703125,-0.03913481669071233,-0.014992533605949883,0.020380404594655878
SIP digital,1231.4453125,-0.03918922326905604,-0.015266073014876737,0.020430019999377748
SIP digital,1231.93359375,-0.039245699450757926,-0.015300377861672074,0.020475232124167
SIP digital,1232.421875,-0.039304216098444804,-0.015284631803009933,0.020516005448678855
SIP digital,1232.91015625,-0.03936474210543123,-0.015264309549468353,0.020552305620571303
SIP digital,1233.3984375,-0.03942724440888341,-0.01523949566674886,0.020584099486270997
SIP digital,1233.88671875,-0.03949168800429316,-0.015210276990127742,0.020611355121315657
SIP digital,1234.375,-0.03955803596129928,-0.015176742566202338,0.020634041860306353
SIP digital,1234.86328125,-0.03962624944078039,-0.01513898359324808,0.020652130326420305
SIP digital,1235.3515625,-0.0396962877132977,-0.015097093360249902,0.02066559246045583
SIP digital,1235.83984375,-0.03976810817877344,-0.01505116718462857,0.020674401549442785
SIP digital,1236.328125,-0.03984166638753859,-0.015001302348710128,0.020678532254703903
SIP digital,1236.81640625,-0.03991691606254731,-0.014947598035004468,0.020677960639453742
SIP digital,1237.3046875,-0.03999380912295413,-0.01489015526029366,0.020672664195813158
SIP digital,1237.79296875,-0.04007229570886253,-0.01482907680862042,0.020662621871329827
SIP digital,1238.28125,-0.040105355997302375,-0.014764467163194638,0.020647814094857712
SIP digital,1238.76953125,-0.04013563860633161,-0.014696432437256022,0.020628222801920483
SIP digital,1239.2578125,-0.04016589768747192,-0.014625080303997878,0.020603831459394574
SIP digital,1239.74609375,-0.04019614448354863,-0.014550519925507748,0.020574625089606148
SIP digital,1240.234375,-0.04022639052744446,-0.014472861880849262,0.0205405902937772
SIP digital,1240.72265625,-0.04025664763018711,-0.014392218093326959,0.020501715274783
SIP digital,1241.2109375,-0.04028692786871789,-0.014308701756910232,0.020457989859261262
SIP digital,1241.69921875,-0.04031724357338583,-0.014222427261963714,0.02021412944753148
SIP digital,1242.1875,-0.04034760731514994,-0.014133510120290998,0.019854923874244382
SIP digital,1242.67578125,-0.040378031892527214,-0.014042066889499629,0.019498307456316866
SIP digital,1243.1640625,-0.040408530318267244,-0.013948215096834481,0.01914440118007006
SIP digital,1243.65234375,-0.040439115805772474,-0.01385207316241963,0.018793324548897677
SIP digital,1244.140625,-0.040469801755294396,-0.013930170089872022,0.018445195524461944
SIP digital,1244.62890625,-0.040500601739880224,-0.01401271806418355,0.01810013046881359
SIP digital,1245.1171875,-0.04053152949111097,-0.014092192941082674,0.017758244087364997
SIP digital,1245.60546875,-0.040562598884635453,-0.014168576816843751,0.01755023187646531
SIP digital,1246.09375,-0.04059382392548593,-0.01424185336624862,0.017700547036085916
SIP digital,1246.58203125,-0.04062521873322552,-0.014312007858601532,0.01785044690232377
SIP digital,1247.0703125,-0.040656797526923596,-0.014379027172856648,0.017999855955833956
SIP digital,1247.55859375,-0.04068857460993301,-0.014442899811921414,0.01814869856403084
SIP digital,1248.046875,-0.0407205643545677,-0.014503615916093204,0.018296899026615097
SIP digital,1248.53515625,-0.04075278118658798,-0.014561167275655956,0.018444381621222146
SIP digital,1249.0234375,-0.04078523956958521,-0.014615547342538414,0.0185910706491516
SIP digital,1249.51171875,-0.04081795398924755,-0.014666751241156996,0.018736890481143124
SIP digital,1250.0,-0.04085093893751157,-0.014714775778308356,0.018840142283326124
SIP digital,1250.48828125,-0.04088420889662488,-0.014759619452207743,0.018704622428208438
SIP digital,1250.9765625,-0.04091777832313026,-0.01480128246058065,0.0185644169905494
SIP digital,1251.46484375,-0.04095166163177935,-0.014839766707853804,0.018419553622222397
SIP digital,1251.953125,-0.04098587317938112,-0.014875075811422339,0.018270061881102202
SIP digital,1252.44140625,-0.041020427248647545,-0.014907215107000762,0.018115973233491074
SIP digital,1252.9296875,-0.041055338031939434,-0.014936191653001857,0.017957321055489674
SIP digital,1253.41796875,-0.04109061961505265,-0.014962014234047477,0.01779414063339848
SIP digital,1253.90625,-0.04112628596098962,-0.014984693363466764,0.017626469163118684
SIP digital,1254.39453125,-0.0411623508937084,-0.015004241284885847,0.0174543457485331
SIP digital,1254.8828125,-0.04119882808192553,-0.015020671972874402,0.017277811398898966
SIP digital,1255.37109375,-0.041235731022931224,-0.015034001132620184,0.017096909025172087
SIP digital,1255.859375,-0.041273073026472804,-0.015044246198672156,0.0169116834353707
SIP digital,1256.34765625,-0.04131086719866294,-0.015051426332709854,0.01672218132885988
SIP digital,1256.8359375,-0.04134912642600542,-0.01505556242040276,0.016528451289625067
SIP digital,1257.32421875,-0.041387863359449495,-0.01505667706723457,0.016330543778547126
SIP digital,1257.8125,-0.04142709039860235,-0.015054794593487096,0.016128511124552387
SIP digital,1258.30078125,-0.041466819675997066,-0.01504994102815094,0.01592240751484742
SIP digital,1258.7890625,-0.0415070630415274,-0.015024818468063047,0.015712288984002322
SIP digital,1259.27734375,-0.04154783204699218,-0.014900985739645831,0.015498213402085119
SIP digital,1259.765625,-0.041589137930786,-0.014776641189871797,0.015280240461692844
SIP digital,1260.25390625,-0.04163099160277308,-0.01465183837684311,0.015058431663986453
SIP digital,1260.7421875,-0.0416734036293247,-0.014526631262841476,0.014832850303689936
SIP digital,1261.23046875,-0.04171638421851169,-0.014401074186059263,0.014603561453026388
SIP digital,1261.71875,-0.04175994320555907,-0.014275221831969803,0.01437063194465154
SIP digital,1262.20703125,-0.04180409003845369,-0.014149129204362166,0.014134130353560613
SIP digital,1262.6953125,-0.041848833763783067,-0.014022851596057831,0.013894126977935663
SIP digital,1263.18359375,-0.041894183012850944,-0.014014136784160552,0.013650693819035394
SIP digital,1263.671875,-0.041940145987983256,-0.014088073260828018,0.013403904560006473
SIP digital,1264.16015625,-0.04198673044913308,-0.01416382798482601,0.013153834543751013
SIP digital,1264.6484375,-0.04203394370072427,-0.01424139346853337,0.012900560749711819
SIP digital,1265.13671875,-0.042081792578790134,-0.01432076127732649,0.012644161769750313
SIP digital,1265.625,-0.04213028343842813,-0.014401922021732072,0.01238471778296927
SIP digital,1266.11328125,-0.04217942214150977,-0.014484865350093579,0.012122310529599563
SIP digital,1266.6015625,-0.04222921404473855,-0.014546161337868981,0.011857023283875813
SIP digital,1267.08984375,-0.04227966398801139,-0.01449416620668347,0.011588940825991635
SIP digital,1267.578125,-0.042330776283155985,-0.01444000432829746,0.011318149413072333
SIP digital,1268.06640625,-0.04238255470294844,-0.014383733208558512,0.011044736749214176
SIP digital,1268.5546875,-0.04243500247055232,-0.014325411723527057,0.010768791954608094
SIP digital,1269.04296875,-0.042488122249272675,-0.014265100093901445,0.010490405533710848
SIP digital,1269.53125,-0.04254191613272469,-0.014202859858740476,0.010209669342546794
SIP digital,1270.01953125,-0.04259638563535603,-0.014138753848295292,0.009926676555095541
SIP digital,1270.5078125,-0.04265153168337112,-0.014072846156210976,0.00964152162879299
SIP digital,1270.99609375,-0.04270735460608749,-0.014005202110938602,0.00935430026918175
SIP digital,1271.484375,-0.04276385412765246,-0.013935888246450565,0.009065109393699956
SIP digital,1271.97265625,-0.042821029359219,-0.013864972272225117,0.008774047094638783
SIP digital,1272.4609375,-0.042878878791539884,-0.013792523042581339,0.008481212601255908
SIP digital,1272.94921875,-0.042937400287985254,-0.01371861052531895,0.00818670624112864
SIP digital,1273.4375,-0.04304884636570194,-0.013643305769717201,0.007890629400676932
SIP digital,1273.92578125,-0.043273750233306305,-0.013566680873885703,0.007593084484930075
SIP digital,1274.4140625,-0.043498695881796785,-0.013488808951511905,0.007294174876532604
SIP digital,1274.90234375,-0.04372365053124136,-0.013409764097992187,0.006994004894036489
SIP digital,1275.390625,-0.0439485811912052,-0.01332962135597008,0.006692679749457926
SIP digital,1275.87890625,-0.04417345467694696,-0.013248456680361054,0.006390305505128598
SIP digital,1276.3671875,-0.04439823762580391,-0.01316634690274867,0.006086989029905926
SIP digital,1276.85546875,-0.04462289651387967,-0.013083369695343175,0.006011248121806943
SIP digital,1277.34375,-0.04484739767284379,-0.012999603534341174,0.006014927678235971
SIP digital,1277.83203125,-0.04494092651039081,-0.012915127662875416,0.006023845546850842
SIP digital,1278.3203125,-0.04488927706964798,-0.012830022053451108,0.006037940693304593
SIP digital,1278.80859375,-0.04483311289870179,-0.012762331829472555,0.006057149758263172
SIP digital,1279.296875,-0.04477239997471374,-0.012780186579804249,0.006081407098007009
SIP digital,1279.78515625,-0.044707106479585076,-0.012798478045593947,0.006110644826168368
SIP digital,1280.2734375,-0.044637202827401135,-0.012817202830828267,0.00614479285655363
SIP digital,1280.76171875,-0.044562661690582574,-0.01283635725223422,0.006183778947053187
SIP digital,1281.25,-0.04448345802472459,-0.012855937338054596,0.0062275287445955965
SIP digital,1281.73828125,-0.044399569092118014,-0.012875938827021271,0.006275965831077826
SIP digital,1282.2265625,-0.04431097448390707,-0.012896357167530362,0.006329011770331634
SIP digital,1282.71484375,-0.04423990328134702,-0.012917187516999867,0.006386586155996514
SIP digital,1283.203125,-0.04431088411823378,-0.012938424741425328,0.006448606660342193
SIP digital,1283.69140625,-0.04438232312369258,-0.01296006341514306,0.006514989083943483
SIP digital,1284.1796875,-0.04445420290406986,-0.012982097820785563,0.006534271819315887
SIP digital,1284.66796875,-0.04452650541703192,-0.013004521949421501,0.006356622154707545
SIP digital,1285.15625,-0.044599211977194034,-0.013027329500959056,0.006184253965831388
SIP digital,1285.64453125,-0.04467230326221376,-0.013050513884654943,0.0060172517611244425
SIP digital,1286.1328125,-0.04474575931947142,-0.013074068219925364,0.0058556969170811685
SIP digital,1286.62109375,-0.04481955957321382,-0.013097985337303032,0.005699667641451689
SIP digital,1287.109375,-0.044893682832297055,-0.013122257779621081,0.005549238938065859
SIP digital,1287.59765625,-0.044968107298379176,-0.013146877803408528,0.005404482573357683
SIP digital,1288.0859375,-0.04504281057468304,-0.013171837380470338,0.005265467044675842
SIP digital,1288.57421875,-0.045117769675242184,-0.013197128199709827,0.00513225755027466
SIP digital,1289.0625,-0.04519296103471502,-0.013222741669141433,0.005004915961111647
SIP digital,1289.55078125,-0.045268360518624345,-0.013248668918101648,0.004883500794395382
SIP digital,1290.0390625,-0.0453439434341778,-0.013274900799681175,0.004768067188940878
SIP digital,1290.52734375,-0.04541968454155067,-0.013301427893372488,0.00465866688234319
SIP digital,1291.015625,-0.04549555806568108,-0.013328240507911794,0.004555348189932196
SIP digital,1291.50390625,-0.04557153770854616,-0.013355328684338329,0.004458155985605589
SIP digital,1291.9921875,-0.045647596661924715,-0.013382682199240381,0.004367131684470227
SIP digital,1292.48046875,-0.04572370762063794,-0.013410290568249508,0.004282313227356088
SIP digital,1292.96875,-0.04579984279628864,-0.01343814304969261,0.004401210372466595
SIP digital,1293.45703125,-0.04587597393141572,-0.01346622864846916,0.00452423866911528
SIP digital,1293.9453125,-0.045952072314154144,-0.013494536120144052,0.004645972770337493
SIP digital,1294.43359375,-0.04602810879332189,-0.01352305397522911,0.004766306490960152
SIP digital,1294.921875,-0.04610405379397582,-0.01355177048365518,0.004885134374304698
SIP digital,1295.41015625,-0.046179877333351244,-0.01358067367946373,0.005002351750223781
SIP digital,1295.8984375,-0.04625554903730326,-0.01320211423538268,0.0051178547925339185
SIP digital,1296.38671875,-0.04633103815710218,-0.012815708878420436,0.005231540575987178
SIP digital,1296.875,-0.04640631358666498,-0.012425600656112708,0.005343307132601616
SIP digital,1297.36328125,-0.046481343880200865,-0.01203188740742537,0.005453053507418541
SIP digital,1297.8515625,-0.046556097270209026,-0.011669202938162222,0.005560679813602705
SIP digital,1298.33984375,-0.046630541685905,-0.01181251292296824,0.005666087286876467
SIP digital,1298.828125,-0.04670464477196261,-0.011957548554800444,0.005769178339240726
SIP digital,1299.31640625,-0.04677837390767014,-0.012104210890676738,0.005869856611979498
SIP digital,1299.8046875,-0.04685169622639249,-0.012252399535858206,0.005968027027874009
SIP digital,1300.29296875,-0.04692457863538381,-0.01240201271057852,0.006063595842682908
SIP digital,1300.78125,-0.04699698783594486,-0.012552947317606842,0.006156470695710636
SIP digital,1301.26953125,-0.047068890343841964,-0.012705099010661806,0.006246560659634005
SIP digital,1301.7578125,-0.047140252510097846,-0.01285836226358723,0.006333776289370759
SIP digital,1302.24609375,-0.04721104054201601,-0.013012630440301196,0.006418029670106174
SIP digital,1302.734375,-0.047281220524494794,-0.01316779586538944,0.006499234464332784
SIP digital,1303.22265625,-0.04735075844162828,-0.013323749895382594,0.006577305958003848
SIP digital,1303.7109375,-0.04741962019850787,-0.013480382990630809,0.006652161105665324
